cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
UgwN-R62TpQ6XnWv_094AaABAg,Yaa Allph lindungi lah mereka,1 month ago,@Liya-258,UCPkDfeJbOVBmCqSIk3a7hXw,1,,https://yt3.ggpht.com/Rx2XsNV8ITtGIGyCJ5YuDBx69ieN-nr9Zt7cEuDdP2Yc1ZY_tzUQmSXmyKtXR0rOyAzBITjOYA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.731665,
Ugyso_NO29jsHb0JvbB4AaABAg,avatar in the real world. Damn shame on u sir.,1 month ago,@maromlinda1872,UCwXxa7k1XGynCg0KQjN1ikQ,0,,https://yt3.ggpht.com/ytc/AIdro_kZtarhMLDk9i5lAujCOMRC_I-bAYUjuKBgRUXADvIZwmI=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.735134,
UgxhcYMSLMZsIH5g9Vt4AaABAg,Nonton full nya dimana?,1 month ago,@asihpurwanti1042,UCohfp2rVz3I3fQLkvj9kKhQ,0,,https://yt3.ggpht.com/ytc/AIdro_mEgZpat6jbOL3VZ-doj_Qur6xlTKvXxL6b47YSYaRv2N0=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.738545,
UgwhG7xw-Q19Daz0x3x4AaABAg,Masalah Papua bukan dg Indonesia tp pemilik Freeport yaitu Amerika,1 month ago,@ForHumanityChannel,UCAheaHMTRH1-Sr2ASvnW1JQ,0,,https://yt3.ggpht.com/naaJEDj8px-V0PPo6GKJD3hBaVLTlo1uhkI1hrA7zeFN5TDQJavGNlX7ByaaRKRdwzN3JHto4nI=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.74194,
Ugx9OEFOruR-NQLpmNN4AaABAg,Kasihan liat org Papua....😢😢,1 month ago,@bestjoyfulldive,UCVbemI39CLwciVOeb76zcEQ,0,,https://yt3.ggpht.com/RcNOqzeBXoGwq4PPY-CLmCT_LL9YTJ8DAo-Ld_jEmnA858yINFe65g0u81vgKMgEcKn9nuTiOQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.745466,
Ugwdqq8iPLG_RSgYqCl4AaABAg,Wajar mereka mau merdeka,1 month ago,@indragunawan8688,UC23RnhsDbM2SagV4BVvu-oQ,0,,https://yt3.ggpht.com/ytc/AIdro_myzezM2hr9LPdz0neRem-tWbYKe-34cHAw8F3Y59KJg2Q=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.74893,
Ugz1ePoBTVz-yqmHVnd4AaABAg,"#PAPUA
#PAPUABUKANTANAHKOSONG",1 month ago,@AliBaguz,UCv8Mlv02SAuIgATCjtcmSaQ,0,,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.752602,
Ugz6MSOS1mXznVAK7M54AaABAg,"Kasian Papua, diperhatiin pas mau pemilu doang, itu juga cuma basabasi 😢",1 month ago,@FreeFulan,UC_9druWP_6gcOdM_4GWiInA,0,,https://yt3.ggpht.com/ytc/AIdro_k5IdsBypPYxX2UcHbVhz5ODatpcNnqUMKqcT26DZO2MFc=s88-c-k-c0x00ffffff-no-rj,False,False,1778999582.756192,
Ugx-Jbt_-CJRW-dBQH54AaABAg,"Sebenarnya takut nonton ini. Bukan takut karena kejahatan nya terbongkar hanya sj takut karena rasa kecewa ke negara semakin besarmelawan 😢😢. Untuk Papua dan seluruh Indonesia, semoga kita bisa membaik dan kejahatan segera selesai. Lewat film ini kita disadarkan untuk melawan.",1 month ago (edited),@Alan-BlackWhitemd6gn,UCH8oVhf26Q_6rAdxio2DWxg,0,,https://yt3.ggpht.com/dNHfn90awwhz-ZYBq584x68n-QTI3gyFQ0z5vQ34V3rvS_9JU8UjaMjde9eAhS3TRKhTUfeJ0oM=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.027347,
Ugx2wpHB0HviZjwtElZ4AaABAg,"masyarakat adat adalah sejatinya pemilik tanah papua yang asli. mereka telah tinggal, beranak-pinak, dan mati di sana sejak dahulu kala. itu bukan hak siapapun untuk dirampas dan tidak semestinya mereka diberikan sentimen negatif ketika melawan. kita harus kompak untuk menyuarakan pihak asing yg ingin merampas milik mereka",1 month ago,@ahralee27,UC7u7xNrc6TKszpVMbKoEisQ,0,,https://yt3.ggpht.com/U8-DxRoT27uuK1xFRRM1dlObSoFILdPG-wJcZe6FkD2zncfD3N3Wp6hLqfk_xy1ielVpso9cwA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.031465,
UgyuGNA0ru7umhnNDZh4AaABAg,"Bagus sekarang sudah semakin banyak yang sadar. Papua, Aceh, Kalimantan, Sulawesi dll.. Tidak hanya disatu tempat kawan-kawan. Kalau kalian rajin membaca mencari informasi secara mandiri melalui internet. Kalian akan menemukan banyak sekali KEKEJAMAN DAN KEBIADABAN. PENJAJAHAN MODEL BARU yang sudah terjadi puluhan tahun di Indonesia🇮🇩. Ceritanya sama-sama mengerikan😢 korban nyawa masyarakat sipil berjatuhan.. Tapi semua informasi itu tidak sampai kepada banyak orang.
Orang-orang Indonesia itu sengaja dijadikan B*D*H. Sengaja dibuat malas belajar, malas membaca, supaya apa??? SUPAYA KITA RAKYAT INDONESIA bisa dengan mudah dikendalikan oleh mereka para Elit-elit RAKUS. 
AYO BANGKIT INDONESIA KU, ayo kita belajar, ayo kita membaca mencari informasi menambah wawasan kita. Agar kita tidak terus menjadi RAKYAT YANG B*D*H",1 month ago,@Andromeda-ß2,UCZZvz_v2K_OlWIjhmY_zFKA,0,,https://yt3.ggpht.com/JW7ah41zJwgu2FKn9GOFSRJHoTB8zCxvVUlMpbI18dA3C-lR1CblxDnQIhRpr1bZLADWEALETQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.0354,
UgzvQUAGDiDl-jDrrcp4AaABAg,Pengen nonton nih...ada dimana yaah ??,1 month ago,@bestjoyfulldive,UCVbemI39CLwciVOeb76zcEQ,0,,https://yt3.ggpht.com/RcNOqzeBXoGwq4PPY-CLmCT_LL9YTJ8DAo-Ld_jEmnA858yINFe65g0u81vgKMgEcKn9nuTiOQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.039419,
UgwlWkGz3rvSRE0Fs_t4AaABAg,Tuhan selalu memberkati Indonesia dari sabang sampai merauke 🙏🙏,1 month ago,@Tirakat_Channel,UCJhYATGRvrdLD_8fyIhUGuQ,0,,https://yt3.ggpht.com/tFaYdPFL8osPuIAwDeIOciF-At-UaMi3cQV0J7H-Rk2yyvHkWgGquieDHhVhxV9W-Cs3Y01l=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.043259,
UgxcsfKFEyTqGR7fXY94AaABAg,"Lawan terus pace mace, itu tanah hak kalian warisan leluhur. Adat istiadat budaya itu lebih dulu, dari NKRI",1 month ago,@muhammadarmai7665,UC7J6hdVe_EkrX7hrG1y3LPw,0,,https://yt3.ggpht.com/ytc/AIdro_mbpUcAlqncfTZHVp4RHW7CHbecj9cf2etT1FQdKXZu1ek=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.047057,
UgxbaBcwxCKSoOzWFHh4AaABAg,"Tunggulah Kawan 
kami & seluruh Rakyat  Indonesia akan Datang",1 month ago,@uchentea,UCbojRzSJi9ZCZJDCibZICqQ,0,,https://yt3.ggpht.com/n-MbDYtUeGMeqGemcps0w3zLlsQS6Pw2MWLbmmonEsMUPbYZyWJ1MrF6BphIs1Inf4M-oJio5A=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.05163,
UgySepE2s2r7jdkhAFV4AaABAg,"Papua adalah saudara kami jg sebangsa dan setanah air, jk mereka disakiti mk kami jg pun merasa tersakiti. Bgitu pedihnya luka ini trnyata yg jd pengkhianat adl oknum2 pemerintahan negara kita sndiri. Manusia turun dari surga krn S.E.R.A.K.A.H.
Smoga kita smua jauh dr sifat S.E.R.A.K.A.H ...Aamiin
#savepapua",1 month ago,@MilloonWise,UCV-EhmuL_ovdevohI6_jwAg,0,,https://yt3.ggpht.com/ytc/AIdro_m5DHdJOQs40hzoitGNZg5x-fmV6OYmJoszNAslGR0idT_rVnRjRUDprHsTC8XFm7CrIA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.056168,
UgxknVLrO_bnw--nKuh4AaABAg,Welcome to wajah asli demokrasi 🙂,1 month ago,@herikawindira31,UCjzb9onFoaRaayEfryTSddg,0,,https://yt3.ggpht.com/Ggh50t3agEnn8bFXNVAJkUha-oSq415JTGC4DUe1eZwpJb9E1HeNmUfPKESCS7oaEnWxoIMTPA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.060527,
UgwYjAEfHUp2IyJqlaF4AaABAg,Manusia serakah semua mau di kuasaii anj,1 month ago,@CintaCinta-p2u,UCLUIQIY9kODzfjys7FtquLw,0,,https://yt3.ggpht.com/ytc/AIdro_k1Xp3OrktpqNwGhtbo6zA1N8xZfM2-ivxM7ptxl7Dd_E2Ehrne9RE1y1nc08gin6WZJg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.064685,
UgzjEktxgH9n4l3I4xp4AaABAg,"4 TAHUN SAYA DI PAPUA, YG PERLU DILAKUKAN PEMERINTAH DAN DIUTAMAKAN ADALAH MEMBANGUN SDM DI SANA BUKANNYA MEMBUKA LAHAN DENGAN MENGAMBIL TANAH MEREKA, AGAR RAKYAT PAPUA TIDAK SEMAKIN TERTINGGAL DARI WILAYAH INDONESIA LAINNYA",1 month ago,@econ2476,UC-m79v8zBeu_xh_v-mdQWAg,0,,https://yt3.ggpht.com/ytc/AIdro_npnEekh8D_3zG7aLG_5Gy-LtPtGRhlco3QB2tIseAVbzc=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.068917,
UgzYb2kDowIxPf_vVTp4AaABAg,"""milik TNI AD"" ndas mu",1 month ago,@kaolrhes,UCJK-YLObK6dJacQckY1gaRg,0,,https://yt3.ggpht.com/2PrZNU1JlbDy76IVWW50od0HYG6pWmw8UR1VMMuM_hqO7dOsUD_ZZml9PUmsFbE_p_0dWPE1ztE=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.073038,
UgxJ1qlRfsiewD0aLgR4AaABAg,terimakasih warga Papua. kami terus mendoakan dan mendukung segala upaya itikad baik untuk menjaga Hutan dan Bumi Papua!!,1 month ago,@ahsanalkindi2640,UCrd58h58dyMGy7ipc691wAg,0,,https://yt3.ggpht.com/OGhLfIkcdEDnbJt8YB7v4B9qvempEt6a4UxNQUwwJbAT9Qri9VF-gCWVPFdO3KB38VOrs11YeDs=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.077087,
UgwV-d3ea0jqoyKrDKp4AaABAg,"mana itu influencer, artis2, youtuber2 yg katanya PERDULI LINGKUNGAN, SALAM LESTARI, ?? ampas, cuma 1 yang berani bicara, si andrew kalaweit sama Ayahnya. mana ytber2 lain?",1 month ago,@noteway321,UCmoratbIgJtMhaX8_4UooiA,0,,https://yt3.ggpht.com/buretfMFp0NvTVirSKhTo0SboqCKYgiYI4axsGwkJVmPrYh-QItxuarq_Z2aYvYrgOZwtAE6-A=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.081093,
UgwgoK7mteDtlXA-gI14AaABAg,melihat trailer ini jadi teringat dgn isi novel Teruslah Bodoh Jangan Pintar karya Tere Liye. merinding & nangis melihat kondisi indonesia saat ini. semoga pak sutradara dan team selalu diberikan kesehatan & utk rakyat papua semoga diberikan kekuatan untuk merebut kembali apa yang menjadi hak nya kami mendukungmu.,1 month ago,@icaaannisa,UCxetuVDQWT11c8sLf65DvqA,0,,https://yt3.ggpht.com/8vkV7SBAMXH7pXz9yIBheTa6U_iUCMGIYFsbve_lvu5X_2uDy6O8AiVRwldinffabb6m1vmFJA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.084814,
UgzkMc75GYrMWwly_jJ4AaABAg,Pantas saja mereka minta pisah,1 month ago,@pakfu1581,UCaA2PDZKzRfmRh2T3ITEONg,0,,https://yt3.ggpht.com/dLAg6MbbcoKvGF9n2myzvNkp64ieOZ2IwsSkBHnwNEMPGi_MtlxLyxRFrHHc8JS9AF2A5ZPhIw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.088511,
UgzHWep98HUDzHgd2St4AaABAg,Hanjur tanah papua,1 month ago,@bocahpr0,UChN-sVcLvvLwvVM_gJUAqeQ,0,,https://yt3.ggpht.com/bWcaTo69L3Da1gesM1_5pI3B5H16UJ8cYoLK8AQJSwYibaGdAa9ocvAj5-YguiolsvLqt0nKeQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.092117,
UgxmRNTBv9ieAKN8Pgh4AaABAg,Gi mana mau bencana. Habis hutan,1 month ago,@bujanghatib6611,UCGXElIYk51e4o9tzKRYV-WQ,0,,https://yt3.ggpht.com/ytc/AIdro_k0A9sqGR494HJUDfSF9Lbu_BST07GaExzvFCUyBmU=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.096095,
Ugzk7Boc-hfVckOj6i94AaABAg,pantas lah ada beberapa kelompok yg memberontak ingin lepas dari NKRI😢😭,1 month ago,@AbdulMajid-n1w,UCIWJ_PlXk4VHyNJLHJTwV_g,0,,https://yt3.ggpht.com/kraS--6dLqbYg9VeMvGOIHjpv8UaovCbcWKsNrTnM_53lem2k9uBDNAAyi_8vQ9if3lBAjzJYA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.100221,
Ugy5iSiOqcEYm2KDLF54AaABAg,"Hallo pak Natalius Pigai, masa sih daerah kelahiran anda seperti ini nasibnya😢",1 month ago,@abima_yu,UCBvfUjqhxODrqzO8trsZZwQ,0,,https://yt3.ggpht.com/uC5lGUNg0k5VW6_E2SQxTnIlLJX_jigMLBZDdicVVnuJwTXuXOhxEt6w6z3IibPFPGO5oJttFw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.104387,
Ugxq0scG0574CslwuOl4AaABAg,Para perusak alam berengsek,1 month ago,@babagustiadventures6816,UChfwbF0iJ_QJGo5gsEWa7Fg,0,,https://yt3.ggpht.com/ytc/AIdro_kn07SvVSw1-JgKJjTr1sMBejcIarLUIHrZxY1ALBirzgQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.366341,
Ugx6ZgoTmMlDn1VjKCJ4AaABAg,"Itulah sebab penguasa butuh mayarakat miskin dan bodoh. 
Setiap pemilu, warga papua pilih penguasa yg akhirnya jadi pembantai mereka sendiri. Sejak 2014 rekayara noken dilakukan di papua. Yg akhirnya kita lihat mereka terusir",1 month ago,@citraexplore7603,UCoXn35oDHlSUi7mnS4VtJLA,0,,https://yt3.ggpht.com/NxueJxu5WdbNd_7GU2nBsOMoyGuWfIw1cdeNFo6ojar680WW4x91iHQHSp4ftKq4Ww-uGItlhA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.370265,
UgzHbYLc5BTMQtRcTWx4AaABAg,"Katanya Indonesia merdeka tapi kok masih terjajah OLEH BANGSA SENDIRI MIRIS,,,SAVE PAPUA",1 month ago,@pyrofficial4234,UC2NbgOrF8bMdIF4-e5Uyd2A,0,,https://yt3.ggpht.com/ytc/AIdro_nJgRBtVdFhqtOExsGXV2Ota423Xna6kz_2GPv6SsrgTQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.374187,
Ugyh9IfsnHoDGN-DS_F4AaABAg,"oohhhh jadi ini alasan percepatan pembangunan tanah papua yg kemarin digalakkan hokage #7 biar tahap keduanya dilanjut hokage #8 lewat kekuatan militer dan kekuatan koneksi bisnisnya.. Ya ya ya, pantesan aja ngotot maju dengan anak haram konstitusi, ternyata seterbuka gini loh daya rusaknya sekarang terlihat.. 58% kmrn harusnya malu sama keputusannya sih bisa sampai di titik ini ya karena andil mereka secara tidak langsung.",1 month ago,@gilangsholeh9702,UCZQwMBMksAWc60IaSoaGYhg,0,,https://yt3.ggpht.com/ytc/AIdro_k677mSp99eQLr7FsOn8SbJzT1Sa1nMUvkJX4qCvn0aPNaZ3xuiM4eKIIzArYaFWYy_8g=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.378125,
UgwVo8PpDkxvs88cFxN4AaABAg,Ga aneh kalau banjir besar melanda hutannya aj d gunduli d ganti dgn sawit.,1 month ago,@SyarifahAdawiah-o8g,UCpIibK7ocIslIVr8Op1bPZw,0,,https://yt3.ggpht.com/ytc/AIdro_nJcEDcr38Q0KjSJL5pfRfVjF7ZgvVghIfq2LfLG8ZgL_PJsmY=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.382037,
UgyBX56mfVGquu3gmk94AaABAg,"Bela belain bantu dan donasi sampai ke luar negeri, hey influencer influencer lihat, tanah air sendiri yang butuh di bantu dan di donasikan sesuati 😢",1 month ago,@iPhoneVinaiphone,UCX8-BgsDt30kPbY70bEnH6Q,19,,https://yt3.ggpht.com/QTfEfTprfzFkSKgN5JS6YCNubKxwo7FfGs0LjhiPDZbHSB7DSz_fIBD3Y8ud2Ig_2XPpBmLvHew=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.386268,
UgzmCgywDimsJqb4Jf94AaABAg,"TANAH ADAT DIRAMPAS, ORANG ADAT DIUSIR, RUU PERAMPASAN ASET  KPN DI SAHKAN????",1 month ago,@akbarrahmadhan5565,UCl5soXUatUewhqgDrNCcB1g,1,,https://yt3.ggpht.com/ytc/AIdro_nx1_lGgL8wYO7wkq0IMEZKSXy1IS4MVh68gsF_WNyi7N8=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.390363,
UgyT2SfSJIc4qIT1SLF4AaABAg,"Antek2 soros mau buat Papua kacau, semoga pemerintah bisa ambil sikap dan habisi semua antek2 soros yg ingin Indonesia kacau",1 month ago,@MasSigit88,UCEUgG5j1BLVoTqA8KcAeJSA,0,1,https://yt3.ggpht.com/xRpPLoK4WagO66qdXsIhW1_2katvB9lOm9FnAUfHZ-jjiEa4ivQXwBXGoPG0BoatWm0nGAym=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.394369,
UgxGaTz31Wgpyne1ZLV4AaABAg,"KAMI RAKYAT SURAKARTA, MENDUKUNG RAKYAT PAPUA UNTUK BERDAULAT ATAS TANAH AIRNYA. HIDUP SEJAHTERA SESUAI BUDAYANYA. SEMOGA SUATU SAAT KAMI BISA KE PAPUA, KITA MAKAN BERSAMA",1 month ago,@donyjunod6685,UCSHce1C8C2YCToD-QO8DGsA,0,,https://yt3.ggpht.com/eAmbYqFAgPU-l6UbkIHzeC0VEQghCV8q-HTrZkhmu-xpoxOXmbGqLlCnw9KonGxS1yEGpt8_=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.398412,
Ugx7LJsVHQIqQOH9hk54AaABAg,"RAKYAT PAPUA HARUS BERSATU DAN MELAWAN.
SUMATERA. KALIMANTAN. SULAWESI BAHKAN PULAU"" LAIN HARUS BERSATU MELAWAN KEJOLIMAN PEMERINTAH YANG ADA DI JAWA.🔥🔥🔥🔥🐭🐭🐭🐭🔥🔥🔥🔥🐭",1 month ago,@kidszoneplayinganimal,UC2xNS3WlpMMhFSOiENaSt-g,0,,https://yt3.ggpht.com/tPBXV0s_atwxcRynqjf-uYFow0CQaBLJUUl-W4GNDKqJcg6vxmFoeybGmbcZ1_t1czZqKca9Pw=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.40244,
UgzHDK6yf_LzVhURU2t4AaABAg,"Pesta bab* itu saya kira gambaran dari pada para mereka yang merampas alam tanah Papua, para bab* yang berpesta merengut keindahan alam Papua 😢(maaf bila saya salah ).",1 month ago,@BundaFaridscrafts0125,UCH0jONJP0EOZcVnlPsStmQQ,0,,https://yt3.ggpht.com/Yli4CbpYZjy9MgQFiRQOp-0PvGFfvs4MTfz_SNjf3IEtvwJ7ZIPD0KDSV0IqYeYao1yX5D5N=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.406376,
UgwX06boKkYIGBQnxRJ4AaABAg,Sedih banget 🥲,1 month ago,@iPhoneVinaiphone,UCX8-BgsDt30kPbY70bEnH6Q,0,,https://yt3.ggpht.com/QTfEfTprfzFkSKgN5JS6YCNubKxwo7FfGs0LjhiPDZbHSB7DSz_fIBD3Y8ud2Ig_2XPpBmLvHew=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.41079,
UgxetswF01sZornR3Xx4AaABAg,Wajib tayang,1 month ago,@ariutomo6536,UCUC3UBzm3OGqig56Knn8Yjg,0,,https://yt3.ggpht.com/ytc/AIdro_lfsUs1u8HCd72wUjQDojDDj5TBMCLNkMTPiEwlHUIDcQ=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.415575,
Ugy52X4dVxpugErMrlR4AaABAg,"Sedih melihat tanah Papua dimanfaatkan oknum untuk memperkaya pribadi yang serakah .Saya setuju warga Papua membebaskan diri dari kerakusan oknum yang serakah.Tuhan melindungi tanah Papua,semoga saudara cepat terbebas dari belenggu manusia munafik!Berteriak seolah Israel menjajah Palestina yang sebenarnya memang bukan milik Palestina,tetapi tanah Papua yang memang asli milik masyarakat di sana dirampas",1 month ago,@Rajahutang129,UCGsMYdG_rUkHrcXXaIHhaYw,0,,https://yt3.ggpht.com/ytc/AIdro_ktgf3psRkAgKqgtBrHqhFCpTwn8CtlBGMPzkRqQ28gVAm_OArHXAgXv_ztPUnBWg1sIA=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.419486,
UgxDIQKwbNi1cH12kTZ4AaABAg,Ya Allah... Nangis lihat ini semoga suara Papua di dengar... Miris lihat yg kaya siapa yg sengsara siapa,1 month ago,@missA1.,UCHJqO6FQi6_DXFmJR61cQVQ,0,,https://yt3.ggpht.com/5eVyinMWJGpjT1D1yVZFI6XWdnS1jaVVpDVPvE8b-Nz4_eN0eeNbi4ySpwAQ8pWuiYx3Ldt2=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.42362,
UgxBXTUXrKr6AQ6DjVV4AaABAg,❤,1 month ago,@Nizami_id,UCBhgFOwxslO2_YbWL300hKQ,0,,https://yt3.ggpht.com/lOb-HgE3TfdummZ6yuE1SmUd9r1aq1_jAVbcTR5msBvmmM05iiGK4fQmcrPkadMp3PLWOpZ5ew=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.426373,
Ugxzjr3s7UFns7Dr0Rp4AaABAg,Kemanusiaan yang adil dan beradab 🪦,1 month ago,@adityapradana175,UCsTFS3nxX7FhMPy5kXl4zCA,0,,https://yt3.ggpht.com/ytc/AIdro_muGsNq660fXMHtlW66V_yqRO-XRMwCPLhyai_IoogJERE=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.429756,
UgySc6ypc2vnX-Rxd3F4AaABAg,Sekrang sudah tau terorisnya siapa,1 month ago,@ReskiOntop,UCS-7ohtdn4XgsRiKglM26rw,0,,https://yt3.ggpht.com/ytc/AIdro_lkvZL6_kz1dOZZNlAfaTAAvzD815r_d0GFkV8C9bR31YRZeGPylgyyE4sM5v8Yxu6Veg=s88-c-k-c0x00ffffff-no-rj,False,False,1778999583.433421,
